bayes_rating,Strategy Games,Abstract Games,Family Games,Thematic Games,Customizable Games,Wargames,Party Games,Children's Games
5.54869,0,0,0,0,0,1,0,0
7.12566,0,0,0,1,0,0,0,0
5.52725,0,0,0,0,0,0,0,0
6.15813,1,0,0,0,0,0,0,0
5.43244,0,0,0,0,0,0,0,0
5.52272,0,1,0,0,0,0,0,0
5.68156,0,0,0,1,0,1,0,0
5.51361,0,1,0,0,0,0,0,0
5.42997,0,0,0,0,0,0,1,0
6.70652,0,0,0,1,0,0,0,0
5.73661,0,0,0,0,0,0,1,0
7.17109,1,0,0,1,0,0,0,0
5.51532,0,0,0,0,0,0,0,0
5.60642,0,0,0,0,0,1,0,0
5.53731,0,0,0,0,0,0,0,0
5.52387,0,0,1,0,0,0,0,0
5.52392,0,1,0,0,0,0,0,0
7.57805,0,0,0,1,0,0,0,0
6.11475,0,0,1,0,0,0,0,0
5.4974,0,0,0,0,0,0,0,0
6.28743,0,0,0,0,0,0,1,0
5.50977,0,0,0,0,0,1,0,0
5.97331,0,0,0,1,0,1,0,0
5.48902,0,0,0,0,0,0,0,0
5.43755,0,0,0,0,0,1,0,0
5.59122,0,0,1,0,0,0,0,0
5.63396,0,0,0,0,1,0,0,0
5.54411,0,0,0,0,0,1,0,0
5.5748,0,0,0,0,0,1,0,0
5.57776,0,0,0,0,0,0,0,0
6.12649,0,0,1,0,0,0,0,0
5.77078,0,0,0,0,0,1,0,0
5.90374,1,0,0,0,0,0,0,0
5.48035,0,0,0,0,0,0,0,0
5.98769,1,0,0,0,0,0,0,0
5.97055,1,0,0,0,0,0,0,0
5.65346,0,0,0,0,0,1,0,0
5.54156,0,0,0,0,0,1,0,0
5.49343,0,0,0,0,0,0,0,0
5.72686,0,0,1,0,0,0,0,0
5.98168,0,0,1,0,0,0,0,0
5.64224,1,0,0,0,0,0,0,0
5.67476,0,0,0,0,0,0,0,0
5.40315,0,0,0,0,0,1,0,0
5.52123,0,0,0,0,0,0,0,0
5.5327,1,0,0,0,0,0,0,0
5.55704,0,0,0,0,0,0,0,0
5.45543,0,1,0,0,0,0,0,0
5.53259,0,0,0,0,0,0,0,0
6.3211,1,0,0,0,0,0,0,0
5.62459,0,1,1,0,0,0,0,0
5.52799,0,0,0,0,0,0,0,0
6.16563,0,0,1,0,0,0,0,0
5.51463,0,0,1,0,0,0,0,0
5.50611,0,0,0,0,0,0,0,0
6.71818,1,0,1,0,0,0,0,0
5.48128,0,0,0,0,0,0,0,0
5.6226,0,0,0,0,0,1,0,0
6.34646,1,0,0,0,0,0,0,0
5.56423,0,0,0,0,0,0,0,0
5.52585,0,0,0,0,0,0,0,0
5.53024,0,0,0,0,0,1,0,0
5.54018,0,0,0,0,0,0,0,0
7.13743,1,0,0,0,0,0,0,0
6.06161,0,0,1,0,0,0,0,0
5.50736,0,0,0,0,0,0,0,0
5.5923,0,0,0,0,0,0,0,0
5.63282,0,0,0,0,0,0,0,0
5.54669,0,0,0,0,0,0,0,0
5.75791,1,0,0,0,0,0,0,0
5.52831,0,0,0,0,0,0,0,0
5.4899,0,0,0,0,0,0,0,0
5.54774,0,0,0,0,0,0,0,0
5.52845,0,0,0,0,0,0,0,0
5.49727,0,0,0,0,0,0,0,0
5.49215,0,0,0,0,0,0,0,0
5.71963,0,0,0,0,0,0,0,0
5.54324,0,0,0,0,0,1,0,0
5.66612,0,0,1,0,0,0,0,0
5.54976,0,0,0,0,0,1,0,0
5.97696,0,0,0,0,0,1,0,0
5.81886,0,0,0,0,0,1,0,0
5.52966,0,0,0,0,0,0,1,0
5.60216,0,0,1,0,0,0,0,0
5.52763,0,0,0,0,0,0,0,0
6.57476,1,0,0,0,0,0,0,0
5.53265,0,0,0,0,0,1,0,0
5.57798,0,0,0,0,0,1,0,0
5.85123,0,0,0,1,0,0,0,0
5.73665,0,0,0,0,0,1,0,0
5.50637,1,0,0,0,0,0,0,0
5.55172,0,0,1,1,0,0,0,0
5.52042,0,0,0,0,0,0,1,0
5.53924,0,0,0,0,0,0,0,0
5.51218,0,0,0,0,0,0,0,0
5.85575,1,0,0,0,0,0,0,0
5.4736,0,0,0,0,0,0,0,1
5.53165,0,0,0,0,0,1,0,0
5.53725,0,0,0,0,0,1,0,0
5.85858,0,0,0,0,0,0,1,0
5.53245,0,0,0,0,0,0,0,0
5.52039,0,0,1,0,0,0,0,0
6.06588,1,0,0,0,0,0,0,0
5.62107,1,0,0,0,0,0,0,0
5.6391,1,0,0,0,0,0,0,0
5.52829,0,0,0,0,0,1,0,0
5.52145,0,0,0,0,0,0,0,0
5.53456,0,0,0,0,0,0,0,0
5.60131,0,0,0,0,0,1,0,0
5.51824,0,0,0,0,0,0,0,0
5.55334,0,0,0,0,0,0,0,0
5.53831,0,0,0,0,0,0,0,0
5.616,0,0,0,1,0,1,0,0
6.5439,0,0,0,0,0,1,0,0
5.47982,0,0,0,0,0,0,0,0
5.46547,0,0,0,0,0,0,0,1
5.55828,0,0,0,0,0,1,0,0
5.60641,0,0,0,0,0,1,0,0
5.65884,0,0,0,0,0,1,0,0
6.86762,0,0,1,1,0,0,0,0
5.65861,0,0,0,0,0,1,0,0
6.34143,1,0,0,0,0,0,0,0
6.26203,0,0,0,0,0,1,0,0
5.56411,0,0,0,0,0,1,0,0
5.91048,0,0,0,0,0,1,0,0
6.47055,1,0,0,0,0,0,0,0
5.56049,0,0,0,0,0,1,0,0
5.749,0,0,0,0,0,1,0,0
5.55959,0,0,0,0,0,0,0,0
5.79296,1,0,0,0,0,0,0,0
5.58626,0,0,0,0,0,0,1,0
5.58702,0,0,0,0,0,0,0,0
5.54177,0,0,1,0,0,0,0,0
5.49715,0,0,0,0,0,0,0,0
5.53327,0,0,0,1,0,0,0,0
5.45385,0,0,0,0,0,0,0,0
6.56365,0,0,0,1,0,0,0,0
5.72472,0,0,0,0,0,0,0,0
5.96546,0,0,1,0,0,0,0,0
5.52613,0,0,0,0,0,0,0,0
5.51192,0,0,0,0,0,0,0,0
6.68202,1,0,1,0,0,0,0,0
5.59078,0,0,0,0,0,0,0,0
5.50315,0,0,0,0,0,1,0,0
5.47812,0,0,0,0,0,0,0,0
6.5507,0,0,0,0,0,0,1,0
5.5534,0,0,0,0,0,0,0,0
6.27096,1,0,0,0,0,0,0,0
5.92771,0,0,1,0,0,0,0,0
5.57429,0,0,0,0,0,0,0,0
5.47083,0,0,0,0,0,0,0,0
5.56462,0,0,0,0,0,0,0,0
5.77126,0,0,0,0,0,1,0,0
5.48844,0,0,0,0,0,0,0,0
5.55526,0,0,0,0,0,0,0,0
5.52072,0,0,0,0,0,0,0,0
5.55149,0,0,0,0,0,1,0,0
5.66894,0,1,0,0,0,0,0,0
5.59728,0,0,0,0,0,0,0,0
5.5356,0,0,1,0,0,0,0,1
5.52391,0,0,0,0,0,1,0,0
6.12244,1,0,0,0,0,0,0,0
5.82653,0,0,0,0,0,0,1,0
6.61084,0,0,0,0,0,1,0,0
6.5411,0,0,0,0,0,0,0,0
5.52064,0,0,0,0,0,0,1,0
5.52007,0,1,0,0,0,0,0,0
5.48156,0,0,0,0,0,0,0,0
5.49627,0,0,0,0,0,0,0,0
6.39755,1,0,0,0,0,0,0,0
5.55472,0,0,0,0,0,0,0,0
5.49071,0,0,0,0,0,0,1,0
5.57595,0,0,0,0,0,1,0,0
5.64951,1,0,0,0,0,0,0,0
7.15173,1,0,0,1,0,0,0,0
5.57531,0,0,0,0,0,1,0,0
6.31919,1,0,0,0,0,0,0,0
5.67229,0,0,1,0,0,0,0,0
5.51674,0,0,0,0,0,0,0,0
5.71493,0,0,0,0,0,0,1,0
5.55996,0,0,0,1,0,1,0,0
5.5866,0,0,1,0,0,0,0,0
5.47894,0,0,0,0,0,0,0,0
5.69969,0,0,0,0,0,0,0,0
5.71753,0,0,1,0,0,0,0,0
5.7981,0,0,1,0,0,0,0,0
5.55592,0,0,0,0,0,0,0,1
5.55168,0,0,0,0,0,0,0,0
7.24413,0,0,0,1,0,0,0,0
5.55211,0,0,1,0,0,0,0,0
5.57694,0,1,0,0,0,0,0,0
5.49425,0,0,0,0,0,0,0,0
5.51712,0,0,0,0,0,0,0,0
5.64564,0,0,0,0,0,1,0,0
5.59104,0,0,0,0,0,1,0,0
5.61177,0,0,0,0,0,1,0,0
5.54553,0,0,0,0,0,1,0,0
5.55839,0,1,1,0,0,0,0,0
5.48828,0,0,1,0,0,0,0,0
6.11145,1,0,0,1,0,0,0,0
5.79223,1,0,0,0,0,0,0,0
5.51718,0,0,0,0,0,0,0,0
6.18909,1,0,1,0,0,0,0,0
5.7702,0,0,0,0,0,0,0,0
6.31456,0,1,0,0,0,0,0,0
6.02793,0,0,1,0,0,0,0,0
5.69943,0,0,0,0,0,1,0,0
5.71528,1,0,0,0,0,0,0,0
5.31046,0,0,0,0,0,0,0,1
5.4519,0,0,0,0,0,0,0,0
5.5526,0,0,0,0,0,0,0,0
5.47863,0,0,0,0,0,0,0,0
5.56643,0,0,0,0,0,1,0,0
5.52463,1,0,0,0,0,0,0,0
6.0932,1,0,0,0,0,0,0,0
5.99691,0,0,0,1,0,0,0,0
5.90534,0,0,1,0,0,0,0,0
5.49195,0,0,0,0,0,0,0,0
5.90525,0,0,1,0,0,0,0,0
5.48724,0,1,0,0,0,0,0,0
5.52647,0,0,0,0,0,0,0,0
5.56266,0,0,0,0,0,0,0,0
5.47057,0,0,0,0,0,0,0,0
5.50458,0,0,0,0,0,1,0,0
5.60745,0,0,0,0,0,0,0,0
5.59151,1,0,0,0,0,0,0,0
6.22418,0,0,0,0,0,0,1,0
6.28103,0,0,0,0,0,1,0,0
5.70039,1,0,0,0,0,0,0,0
5.76664,1,0,0,0,0,0,0,0
5.51137,0,0,0,0,0,0,0,0
5.91162,1,0,1,0,0,0,0,0
5.55557,0,0,0,0,0,0,0,0
5.52749,0,0,0,0,0,1,0,0
5.6027,0,1,0,0,0,0,0,0
6.33216,1,0,0,0,0,0,0,0
5.55028,0,0,0,0,0,1,0,0
5.96637,1,0,0,0,0,0,0,0
5.66355,1,0,0,0,0,0,0,0
5.52173,0,0,0,0,0,1,0,0
6.09604,0,0,0,0,0,1,0,0
5.53422,0,0,0,0,0,0,0,0
5.54649,0,0,0,0,0,1,0,0
5.47108,0,0,0,0,0,0,0,0
6.8233,1,0,0,1,0,0,0,0
5.86815,1,0,0,0,0,0,0,0
5.65678,0,0,0,0,0,1,0,0
5.77386,0,0,0,0,0,0,0,0
6.57367,0,0,0,0,0,1,0,0
5.51277,0,0,0,0,0,1,0,0
5.53267,0,0,0,0,0,1,0,0
5.51502,0,1,0,0,0,1,0,0
5.53013,0,0,0,0,0,1,0,0
5.53372,0,0,0,0,0,1,0,0
5.54587,0,0,0,0,0,1,0,0
5.54353,0,0,0,0,0,1,0,0
5.59914,0,0,0,0,0,1,0,0
5.56204,0,0,0,0,0,0,0,0
5.14244,0,0,1,0,0,0,0,0
5.62487,1,0,0,0,0,0,0,0
5.48745,0,0,0,0,0,0,0,0
6.41217,1,0,0,0,0,0,0,0
6.37854,1,0,0,0,0,0,0,0
5.53398,0,0,0,0,0,0,0,0
5.51203,0,0,0,0,0,0,0,0
5.59418,0,0,0,0,0,1,0,0
5.9874,1,0,0,0,0,0,0,0
5.68745,1,0,1,0,0,0,0,0
5.54928,0,0,0,0,0,0,0,0
6.06313,1,0,0,0,0,0,0,0
5.75469,0,0,0,0,0,1,0,0
5.54653,0,0,0,0,0,1,0,0
5.54488,0,0,0,0,0,0,0,0
5.51026,0,0,0,0,0,0,0,0
5.76616,0,0,1,0,0,0,0,0
5.51155,0,0,0,0,0,0,0,0
5.62786,0,1,0,0,0,0,0,0
5.57919,0,1,0,0,0,0,0,0
5.59346,0,0,0,0,0,1,0,0
5.53305,1,0,0,0,0,0,0,0
6.10682,0,0,0,0,0,1,0,0
6.0658,0,0,0,0,0,1,0,0
5.54424,0,1,0,0,0,0,0,0
5.795,1,0,0,0,0,0,0,0
5.59409,0,0,0,0,0,0,0,0
5.51611,0,0,0,0,0,0,0,0
5.47875,0,1,0,0,0,0,0,0
5.54481,0,0,0,0,0,0,0,0
5.65698,0,0,0,1,0,0,0,0
5.49993,0,0,0,0,0,0,0,1
5.82648,0,0,1,0,0,0,0,0
5.69668,1,0,0,0,0,0,0,0
5.4926,0,0,0,0,0,0,0,0
6.31643,1,0,0,0,0,0,0,0
6.80633,0,0,0,0,0,1,0,0
6.05763,1,0,0,0,0,0,0,0
5.53857,0,0,0,0,0,1,0,0
5.78309,0,0,0,0,0,1,0,0
5.55358,0,0,0,0,0,0,0,0
5.52802,0,1,0,0,0,0,0,0
5.52938,0,0,0,0,0,0,0,0
5.62743,1,0,0,0,0,0,0,0
5.52737,0,0,0,0,0,1,0,0
5.54976,0,0,0,0,0,1,0,0
5.60425,0,0,0,0,0,1,0,0
5.55198,0,0,0,0,0,1,0,0
5.52742,0,0,0,0,0,0,0,0
5.53632,0,0,1,0,0,0,0,0
5.53653,0,1,0,0,0,0,0,0
5.50717,0,0,0,0,0,0,0,0
5.69658,0,0,1,0,0,0,0,0
5.52784,0,1,0,0,0,0,0,0
5.51905,1,0,0,0,0,0,0,0
5.54585,0,0,0,0,0,0,0,0
5.56536,0,0,0,0,0,0,0,1
5.74224,0,0,0,0,0,0,0,0
5.66889,0,0,0,0,0,0,1,0
5.62122,0,0,0,0,0,0,0,0
5.80488,0,0,0,1,0,0,0,0
5.75359,1,0,0,0,0,0,0,0
5.51647,0,0,0,0,0,0,0,0
5.47675,0,0,0,0,0,0,0,0
5.74585,0,0,1,0,0,0,0,0
5.62694,0,0,0,0,0,0,0,0
5.5778,0,0,0,0,0,0,0,0
5.62608,1,0,0,0,0,0,0,0
5.49535,0,1,0,0,0,0,0,0
6.08776,0,0,0,0,0,1,0,0
5.56933,0,0,0,0,0,1,0,0
5.47763,0,0,0,0,0,0,0,0
5.49407,0,0,0,0,0,0,0,0
6.13383,0,0,1,0,0,0,1,0
5.6172,0,0,0,0,0,0,0,1
6.25337,0,0,0,0,0,1,0,0
5.53572,0,0,0,0,0,0,0,0
5.76869,0,0,0,1,0,1,0,0
6.00386,1,0,0,0,0,0,0,0
5.51753,0,0,0,0,0,0,0,0
5.481,0,1,0,0,0,0,0,0
5.84701,1,0,0,0,0,0,0,0
5.53518,0,0,0,0,0,0,0,0
5.50388,0,0,0,0,0,0,0,0
5.48438,0,0,0,0,0,0,0,1
5.56443,0,0,0,0,0,1,0,0
5.5315,0,0,0,0,0,1,0,0
5.5589,0,0,0,0,0,0,0,0
5.63277,1,0,0,0,0,0,0,0
5.68152,0,0,0,0,0,0,0,0
5.47254,0,0,0,0,0,0,0,0
5.46249,0,0,0,0,0,0,0,0
5.52324,0,0,0,0,0,0,0,0
5.82367,0,0,0,0,0,1,0,0
5.54581,0,0,0,0,0,0,0,0
5.67196,0,1,1,0,0,0,0,0
7.3172,0,0,0,0,0,0,0,0
6.02054,1,0,0,0,0,0,0,0
6.36131,0,0,0,1,0,0,0,0
5.43867,0,0,0,0,0,0,0,0
5.6298,0,0,0,0,0,1,0,0
5.50707,0,0,0,0,0,0,0,0
6.93945,1,0,0,0,0,0,0,0
5.57798,0,0,0,0,0,0,0,0
5.57885,0,0,0,0,0,0,0,0
5.58138,0,0,0,0,0,0,0,0
5.57741,0,0,0,0,0,0,0,0
5.50983,0,0,0,0,0,1,0,0
5.45297,0,0,0,0,0,0,0,0
5.53023,0,0,0,0,0,0,0,0
5.53692,1,0,0,0,0,0,0,0
5.70485,0,0,0,0,0,1,0,0
5.48651,0,0,0,0,0,0,0,0
5.52966,0,0,0,0,0,0,0,0
5.5359,0,0,0,0,1,0,0,0
5.5874,0,1,1,0,0,0,0,0
5.46748,0,0,0,0,0,0,0,0
6.15714,0,0,1,1,0,0,0,0
5.5621,0,0,0,0,0,1,0,0
6.042,1,0,0,0,0,0,0,0
5.4887,0,0,0,0,0,0,0,0
5.51018,0,0,0,0,0,0,0,0
7.38215,1,0,0,1,0,0,0,0
5.54292,0,1,0,0,0,0,0,0
5.52244,0,0,0,0,0,0,0,0
5.5294,0,0,0,0,0,0,0,0
5.51921,0,1,0,0,0,0,0,0
5.52923,0,1,0,0,0,0,0,0
5.54047,0,0,0,0,0,0,0,0
5.54347,0,0,0,0,0,0,0,0
5.51679,0,0,0,0,0,1,0,0
5.49337,0,0,0,0,0,0,0,0
5.48292,0,0,1,1,0,0,0,0
5.47272,0,0,0,0,0,0,0,0
5.56791,0,0,0,0,0,1,0,0
5.51267,0,0,0,0,0,0,0,0
5.55458,0,0,0,0,0,0,0,0
5.50908,0,0,0,0,0,0,0,0
5.64538,0,0,0,0,0,1,0,0
5.52548,0,0,0,0,0,0,0,0
5.65166,0,0,1,0,0,0,0,0
5.47475,0,0,0,0,0,0,0,0
5.53314,0,0,0,0,0,0,0,0
5.45138,0,0,0,0,0,0,0,0
5.56025,0,0,0,0,0,1,0,0
7.11708,1,0,0,0,0,0,0,0
6.47809,1,0,0,0,0,0,0,0
5.54568,0,0,1,0,0,0,0,0
5.56395,0,0,0,0,0,0,0,0
6.64256,1,0,0,0,0,0,0,0
5.53416,0,0,0,0,0,1,0,0
5.57992,0,0,0,0,0,0,0,0
5.544,0,0,0,0,0,0,0,0
7.24766,1,0,0,0,0,0,0,0
5.55109,0,0,0,0,0,1,0,0
5.52435,0,0,0,0,0,0,0,0
5.46213,0,0,0,0,0,0,0,0
5.51891,0,1,0,0,0,0,0,0
5.54572,0,0,0,1,0,0,0,0
5.7426,0,0,0,0,0,0,0,0
5.52329,0,0,0,0,0,0,0,0
5.97507,0,0,1,0,0,0,0,0
5.84681,1,0,0,0,0,0,0,0
5.51085,1,0,1,0,0,0,0,0
7.16384,0,0,0,0,0,0,1,0
6.46396,0,0,0,0,0,1,0,0
5.58431,0,0,0,0,0,0,0,0
5.52461,0,0,0,0,0,0,0,1
5.55542,0,0,0,0,0,0,0,0
5.48566,0,0,0,0,0,0,0,0
5.52852,0,0,0,0,0,0,0,0
6.16373,1,0,0,0,0,0,0,0
5.76067,0,0,0,0,0,1,0,0
6.93879,1,0,0,0,0,0,0,0
5.68128,0,0,0,0,0,1,0,0
5.61382,0,0,0,0,0,1,0,0
5.68674,0,0,0,1,0,1,0,0
6.5413,1,0,0,0,1,0,0,0
5.66976,0,0,0,0,0,0,0,0
5.55261,0,0,0,0,0,0,0,0
5.53059,0,0,0,0,0,1,0,0
5.56124,0,0,0,0,0,0,1,0
5.52274,0,0,0,0,1,0,0,0
5.50942,0,0,0,0,0,0,0,0
5.57738,0,0,0,0,0,0,0,0
5.54763,0,0,0,0,0,0,0,1
5.52218,0,0,0,0,0,0,0,1
5.50176,0,0,0,0,0,0,0,0
5.64348,0,0,0,0,0,0,0,0
5.50811,0,0,0,0,0,0,0,0
5.50499,0,0,0,0,0,0,0,0
5.85888,0,0,0,0,0,1,0,0
5.49192,0,0,0,0,0,0,0,0
5.50988,0,1,0,0,0,0,0,0
5.58162,0,1,0,0,0,0,0,0
5.51356,0,0,0,0,0,0,0,0
5.58817,0,0,0,0,0,1,0,0
6.33533,0,0,0,0,0,1,0,0
7.41512,1,0,0,0,0,0,0,0
5.62022,0,0,1,0,0,0,0,0
5.92391,1,0,1,0,0,0,0,0
5.68326,0,0,1,0,0,0,0,0
5.67182,0,0,1,0,0,0,0,0
5.48759,0,0,0,0,0,0,0,0
6.20789,0,0,1,0,0,0,0,0
5.53731,0,0,0,0,0,0,0,1
5.66209,0,0,0,0,0,1,0,0
5.49091,0,0,0,0,0,0,0,1
5.5746,0,0,0,1,0,1,0,0
5.64669,0,0,0,0,0,1,0,0
5.55466,0,0,0,0,0,0,0,0
6.39457,1,0,0,0,1,0,0,0
5.82931,1,0,0,0,0,0,0,0
5.39977,0,0,0,0,0,0,0,0
5.52836,0,0,0,0,0,0,0,0
7.08055,0,0,0,0,0,1,0,0
5.62856,0,0,1,0,0,0,0,0
5.49309,0,0,0,0,0,0,0,0
6.10106,0,0,1,0,0,0,0,0
5.54761,0,0,0,0,0,1,0,0
5.84194,1,0,0,0,0,0,0,0
5.50733,0,0,0,0,0,1,0,0
6.23306,0,1,1,0,0,0,0,0
6.07581,0,0,1,0,0,0,0,0
5.5659,0,0,0,0,0,1,0,0
5.50764,0,0,0,0,0,0,0,0
5.50809,1,0,0,0,0,0,0,0
5.44506,0,0,1,0,0,0,1,0
6.06297,1,0,1,0,0,0,0,0
5.7019,0,1,0,0,0,0,0,0
5.48704,0,0,0,0,0,0,0,0
5.52018,1,0,0,0,0,0,0,0
5.9529,0,0,1,0,0,0,0,0
5.54414,0,0,0,0,0,0,0,0
5.55575,0,0,0,0,0,1,0,0
5.5505,0,0,0,0,0,1,0,0
5.547,0,0,0,0,0,0,0,0
5.54933,0,0,0,0,0,0,0,0
5.49046,0,0,0,0,0,0,0,0
5.63433,0,0,0,1,0,0,0,0
5.64685,0,0,0,1,0,0,0,0
5.66558,0,0,1,0,0,0,0,0
5.4615,0,0,1,0,0,0,0,0
5.4851,0,0,0,0,0,0,0,0
5.29687,0,0,1,0,0,0,0,0
5.56999,0,0,0,0,0,1,0,0
5.47932,0,0,0,0,0,0,0,0
6.15978,1,0,0,1,0,0,0,0
5.9016,1,0,0,1,0,0,0,0
5.56728,0,0,0,0,0,0,0,0
5.65504,0,0,0,0,1,0,0,0
5.49247,0,0,0,0,0,0,0,0
5.60229,0,0,0,0,0,0,0,0
5.55176,0,0,0,0,0,0,0,0
5.54051,0,0,0,0,0,0,0,0
5.81144,0,0,0,1,0,1,0,0
5.51396,0,0,0,0,0,0,0,0
5.50083,0,0,0,0,0,0,0,0
5.53424,0,0,0,0,0,0,0,1
6.77548,0,0,1,0,0,0,0,0
5.50313,0,0,1,0,0,0,0,0
5.78549,0,0,1,0,0,0,0,0
5.59206,0,0,0,0,0,1,0,0
5.50708,0,0,0,0,0,0,0,1
5.51911,0,0,0,0,0,0,0,1
5.49599,0,0,0,0,0,0,0,0
5.4982,0,0,0,0,0,0,0,0
5.59536,0,0,1,0,0,0,1,1
5.65129,0,0,0,0,0,0,0,0
6.77684,0,0,0,0,0,0,0,0
6.02759,1,0,0,0,0,0,0,0
7.18441,1,0,1,0,0,0,0,0
5.62432,0,0,0,0,0,0,0,0
6.23902,1,0,1,0,0,0,0,0
5.72748,0,0,1,0,0,0,0,0
7.12215,1,0,0,0,0,0,0,0
5.54777,1,0,0,0,0,0,0,0
6.22279,0,0,1,0,0,0,0,0
6.02835,1,0,1,0,0,0,0,0
5.55115,0,0,0,0,0,0,0,0
5.51255,0,0,0,0,0,0,0,1
7.09582,0,0,0,1,0,0,0,0
5.57431,1,0,0,0,1,0,0,0
5.58157,1,0,0,0,1,0,0,0
5.57683,1,0,0,0,1,0,0,0
5.5583,1,0,0,0,1,0,0,0
5.56721,1,0,0,0,1,0,0,0
5.55536,1,0,0,0,1,0,0,0
5.57239,1,0,0,0,1,0,0,0
5.56652,1,0,0,0,1,0,0,0
6.60007,0,0,1,0,0,0,0,0
6.40153,1,0,0,0,0,0,0,0
5.57049,0,0,0,0,0,0,1,0
5.5022,0,1,0,0,0,0,0,0
5.54304,0,0,0,0,0,1,0,0
5.50181,0,0,0,0,1,0,0,0
5.50666,0,0,0,0,0,0,1,0
5.66317,0,0,0,1,0,1,0,0
5.54462,0,0,0,0,0,0,0,0
5.54405,0,0,0,0,0,0,0,0
5.5343,0,0,0,0,0,0,0,0
5.733,0,0,1,0,0,0,0,0
5.55107,0,0,0,0,0,1,0,0
5.60712,0,0,1,0,0,0,0,0
5.55678,0,1,0,0,0,0,0,0
6.01024,1,0,0,0,0,0,0,0
6.10056,0,0,1,0,0,0,0,0
7.5834,1,0,0,0,0,0,0,0
5.55142,0,0,0,0,0,0,0,0
6.07461,1,0,1,0,0,0,0,0
7.81607,1,0,0,0,0,0,0,0
5.45615,0,0,0,0,0,1,0,0
5.50569,0,0,0,0,0,0,0,0
5.4971,0,0,0,1,0,0,0,0
5.47543,0,0,0,0,0,0,0,0
5.68021,0,0,0,0,0,0,0,0
5.49059,0,0,0,0,0,0,0,0
5.55017,1,0,0,0,1,0,0,0
5.55199,1,0,0,0,1,0,0,0
5.58316,1,0,0,0,1,0,0,0
5.5565,1,0,0,0,1,0,0,0
5.56708,1,0,0,0,1,0,0,0
6.43318,0,0,0,0,0,0,0,0
5.69035,0,0,0,0,0,0,0,1
5.50413,0,0,1,0,0,0,0,0
5.6473,0,0,0,0,0,0,0,1
5.50572,0,0,0,0,0,0,0,0
5.56845,0,0,0,0,0,0,0,0
5.51686,0,0,0,0,0,0,0,1
5.50825,0,1,0,0,0,0,0,0
5.5562,0,0,1,0,0,0,0,1
5.50997,0,1,0,0,0,0,0,0
5.49741,0,0,0,0,0,0,0,0
5.46514,0,0,0,0,0,0,0,0
6.16308,0,0,0,0,0,0,1,0
6.80009,1,0,0,0,0,0,0,0
5.91391,0,0,1,0,0,0,0,0
5.59034,0,0,0,0,0,1,0,0
5.58728,0,1,0,0,0,0,0,0
6.28415,0,0,0,0,0,0,0,1
5.46977,0,0,0,0,0,0,0,0
5.55218,1,0,0,1,0,0,0,0
5.51132,0,0,0,0,0,0,0,0
5.5549,1,0,0,0,0,0,0,0
5.63353,0,0,0,0,0,1,0,0
5.61556,0,0,0,0,0,0,0,0
5.82964,0,0,0,0,0,0,1,0
5.56355,0,0,0,0,0,0,1,0
6.4505,0,0,0,1,0,0,0,0
5.51849,0,0,0,0,0,0,0,0
6.77058,1,0,0,0,0,1,0,0
5.41468,0,0,0,0,0,0,0,0
5.71531,1,0,0,0,0,0,0,0
5.48196,0,0,0,0,0,0,0,0
5.64792,0,0,0,0,0,1,0,0
6.60518,1,0,0,0,0,0,0,0
5.51769,0,0,0,0,0,0,0,0
7.1754,0,0,0,0,0,0,1,0
5.57051,0,0,0,0,0,0,0,0
5.52746,0,0,0,0,0,0,0,0
5.54384,0,1,0,0,0,0,0,0
5.49657,0,0,0,0,0,0,0,0
5.57119,0,0,0,0,0,1,0,0
5.5551,0,0,0,0,0,0,0,0
5.48831,0,0,1,0,0,0,0,0
5.46697,0,0,0,0,0,0,0,1
5.49214,0,0,0,0,0,0,0,1
5.53988,0,0,0,0,0,1,0,0
5.57726,0,0,0,0,0,1,0,0
5.81053,0,0,1,0,0,0,0,0
5.61679,0,0,0,0,0,1,0,0
5.54616,0,0,0,0,0,0,0,0
5.37021,0,0,0,0,0,0,0,1
5.95155,1,0,0,0,0,0,0,0
5.55809,0,0,0,0,0,0,0,0
5.55839,0,0,0,0,0,0,0,0
5.56488,0,0,0,0,0,0,0,0
5.56074,0,0,0,0,0,0,0,0
5.54816,1,0,0,0,1,0,0,0
5.59679,0,1,1,0,0,0,0,0
5.92567,0,0,0,0,0,0,0,1
5.52535,0,0,0,0,0,0,0,1
5.49784,0,0,0,0,0,0,0,1
5.54505,0,0,0,0,0,0,0,0
5.51635,0,0,0,0,0,0,0,1
5.51852,0,0,0,0,0,0,0,0
5.46778,0,0,0,0,0,0,0,0
5.58331,0,0,0,1,0,0,0,0
5.56948,0,0,0,0,0,0,0,0
5.59928,0,0,0,0,0,0,0,0
5.60801,1,0,0,0,1,0,0,0
5.52939,0,0,0,0,0,0,0,0
6.10723,0,0,0,0,0,1,0,0
5.56677,1,0,0,0,1,0,0,0
5.56757,1,0,0,0,1,0,0,0
5.56186,1,0,0,0,1,0,0,0
5.56449,1,0,0,0,1,0,0,0
5.56333,1,0,0,0,1,0,0,0
5.56805,1,0,0,0,1,0,0,0
5.77504,0,0,0,0,0,0,0,0
5.95442,0,0,0,0,0,1,0,0
5.62384,0,0,1,0,0,0,0,0
5.52246,0,0,0,0,0,0,0,1
5.5144,0,0,0,0,0,0,0,0
5.50529,0,0,0,0,0,0,0,0
5.34767,0,0,0,0,0,0,1,0
